,dateSold,propertyType,lotAreaValue,address,daysOnZillow,price,listingDateTime,longitude,latitude,contingentListingType,listingStatus,zpid,listingSubType,imgSrc,livingArea,bathrooms,lotAreaUnit,country,currency,bedrooms,hasImage
226,,APARTMENT,,60621,-1,1500,,-87.694565,41.96979,,,,,,1000,1,,,,3,TRUE
227,,APARTMENT,,60621,-1,1200,,-87.694565,41.96979,,,,,,1100,1,,,,3,TRUE
228,,APARTMENT,,60621,-1,1150,,-87.694565,41.96979,,,,,,1100,1,,,,2,TRUE
229,,APARTMENT,,60621,-1,1392,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
230,,APARTMENT,,60621,-1,950,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
231,,APARTMENT,,60621,-1,1500,,-87.694565,41.96979,,,,,,1400,1,,,,3,TRUE
232,,APARTMENT,,60621,-1,2600,,-87.694565,41.96979,,,,,,1635,2,,,,6,TRUE
233,,SingleFamily,,60621,-1,1650,,-87.694565,41.96979,,,,,,1364,1,,,,4,TRUE
234,,Townhouse,,60621,-1,1300,,-87.694565,41.96979,,,,,,,1,,,,3,TRUE
235,,APARTMENT,,60621,-1,1000,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
236,,APARTMENT,,60621,-1,1400,,-87.694565,41.96979,,,,,,1100,1,,,,3,TRUE
237,,APARTMENT,,60621,-1,1000,,-87.694565,41.96979,,,,,,800,1,,,,2,TRUE
238,,APARTMENT,,60621,-1,1700,,-87.694565,41.96979,,,,,,900,1,,,,3,TRUE
239,,APARTMENT,,60621,-1,1211,,-87.694565,41.96979,,,,,,,1,,,,3,TRUE
240,,Townhouse,,60621,-1,1350,,-87.694565,41.96979,,,,,,4536,1,,,,4,TRUE
241,,Townhouse,,60621,-1,1250,,-87.694565,41.96979,,,,,,900,1,,,,2,TRUE
242,,APARTMENT,,60621,-1,1500,,-87.694565,41.96979,,,,,,1200,2,,,,3,TRUE
243,,APARTMENT,,60621,-1,1450,,-87.694565,41.96979,,,,,,1100,1,,,,2,TRUE
244,,APARTMENT,,60621,-1,2000,,-87.694565,41.96979,,,,,,,2,,,,4,TRUE
245,,APARTMENT,,60621,-1,1100,,-87.694565,41.96979,,,,,,2488,1,,,,2,TRUE
246,,APARTMENT,,60621,-1,1475,,-87.694565,41.96979,,,,,,,2,,,,4,TRUE
247,,APARTMENT,,60621,-1,1650,,-87.694565,41.96979,,,,,,1250,1,,,,3,TRUE
248,,APARTMENT,,60621,-1,1198,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
249,,APARTMENT,,60621,-1,1350,,-87.694565,41.96979,,,,,,,1,,,,4,TRUE
250,,APARTMENT,,60621,-1,1392,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
251,,APARTMENT,,60621,-1,1392,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
252,,APARTMENT,,60621,-1,1355,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
253,,APARTMENT,,60621,-1,975,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
254,,APARTMENT,,60621,-1,1350,,-87.694565,41.96979,,,,,,1036,1,,,,3,TRUE
255,,APARTMENT,,60621,-1,1200,,-87.694565,41.96979,,,,,,1500,1,,,,3,TRUE
256,,APARTMENT,,60621,-1,1500,,-87.694565,41.96979,,,,,,1250,1,,,,4,TRUE
257,,Townhouse,,60621,-1,1234,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
258,,APARTMENT,,60621,-1,1200,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
259,,APARTMENT,,60621,-1,1425,,-87.694565,41.96979,,,,,,2596,1,,,,4,TRUE
260,,APARTMENT,,60621,-1,1050,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
261,,APARTMENT,,60621,-1,1350,,-87.694565,41.96979,,,,,,,1,,,,3,TRUE
262,,APARTMENT,,60621,-1,950,,-87.694565,41.96979,,,,,,970,1,,,,2,TRUE
263,,APARTMENT,,60652,-1,1350,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
264,,APARTMENT,,60652,-1,1100,,-87.694565,41.96979,,,,,,750,1,,,,1,TRUE
265,,SingleFamily,,60652,-1,2950,,-87.694565,41.96979,,,,,,2000,2,,,,5,TRUE
266,,APARTMENT,,60652,-1,1175,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
267,,APARTMENT,,60655,-1,1150,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
268,,SingleFamily,,60827,-1,1525,,-87.694565,41.96979,,,,,,1116,1,,,,3,TRUE
269,,APARTMENT,,60827,-1,1175,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
270,,APARTMENT,,60827,-1,1335,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
271,,SingleFamily,,60827,-1,1700,,-87.694565,41.96979,,,,,,1240,1,,,,4,TRUE
272,,APARTMENT,,60827,-1,930,,-87.694565,41.96979,,,,,,800,1,,,,2,TRUE
273,,APARTMENT,,60827,-1,975,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
274,,Townhouse,,60827,-1,945,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
275,,SingleFamily,,60827,-1,1342,,-87.694565,41.96979,,,,,,731,1,,,,3,TRUE
276,,APARTMENT,,60827,-1,930,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
277,,APARTMENT,,60633,-1,1000,,-87.694565,41.96979,,,,,,1100,1,,,,2,TRUE
278,,APARTMENT,,60633,-1,925,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
279,,APARTMENT,,60633,-1,1000,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
280,,APARTMENT,,60633,-1,925,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
281,,APARTMENT,,60633,-1,1050,,-87.694565,41.96979,,,,,,800,1,,,,2,TRUE
282,,APARTMENT,,60633,-1,925,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
283,,APARTMENT,,60633,-1,825,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
284,,APARTMENT,,60617,-1,900,,-87.694565,41.96979,,,,,,1000,1,,,,2,TRUE
285,,APARTMENT,,60617,-1,1000,,-87.694565,41.96979,,,,,,625,1,,,,1,TRUE
286,,APARTMENT,,60617,-1,1195,,-87.694565,41.96979,,,,,,1000,1,,,,3,TRUE
287,,APARTMENT,,60617,-1,815,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
288,,APARTMENT,,60617,-1,940,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
289,,APARTMENT,,60617,-1,835,,-87.694565,41.96979,,,,,,596,1,,,,1,TRUE
290,,APARTMENT,,60617,-1,935,,-87.694565,41.96979,,,,,,625,1,,,,1,TRUE
291,,APARTMENT,,60617,-1,1355,,-87.694565,41.96979,,,,,,,1,,,,3,TRUE
292,,APARTMENT,,60617,-1,1150,,-87.694565,41.96979,,,,,,924,1,,,,2,TRUE
293,,SingleFamily,,60617,-1,1350,,-87.694565,41.96979,,,,,,876,1,,,,2,TRUE
294,,APARTMENT,,60617,-1,1400,,-87.694565,41.96979,,,,,,1600,1,,,,3,TRUE
295,,SingleFamily,,60617,-1,1900,,-87.694565,41.96979,,,,,,,1.5,,,,5,TRUE
296,,APARTMENT,,60617,-1,1300,,-87.694565,41.96979,,,,,,,1,,,,3,TRUE
297,,APARTMENT,,60617,-1,850,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
298,,APARTMENT,,60617,-1,1100,,-87.694565,41.96979,,,,,,900,1,,,,2,TRUE
299,,APARTMENT,,60617,-1,1000,,-87.694565,41.96979,,,,,,,1,,,,2,TRUE
300,,SingleFamily,,60617,-1,2200,,-87.694565,41.96979,,,,,,1200,2,,,,4,TRUE
301,,SingleFamily,,60617,-1,1995,,-87.694565,41.96979,,,,,,1138,2,,,,4,TRUE
302,,APARTMENT,,60617,-1,1485,,-87.694565,41.96979,,,,,,1100,2,,,,3,TRUE
303,,APARTMENT,,60617,-1,1050,,-87.694565,41.96979,,,,,,850,1,,,,1,TRUE
304,,APARTMENT,,60617,-1,1400,,-87.694565,41.96979,,,,,,1400,1,,,,3,TRUE
305,,SingleFamily,,60617,-1,1345,,-87.694565,41.96979,,,,,,972,1,,,,3,TRUE
306,,APARTMENT,,60617,-1,950,,-87.694565,41.96979,,,,,,677,1,,,,1,TRUE
307,,SingleFamily,,60617,-1,1300,,-87.694565,41.96979,,,,,,1101,1,,,,3,TRUE
308,,APARTMENT,,60617,-1,1250,,-87.694565,41.96979,,,,,,1100,2,,,,4,TRUE
309,,APARTMENT,,60617,-1,1000,,-87.694565,41.96979,,,,,,,1,,,,1,TRUE
310,,SingleFamily,,60617,-1,1830,,-87.694565,41.96979,,,,,,1400,2,,,,3,TRUE
311,,APARTMENT,,60617,-1,1300,,-87.694565,41.96979,,,,,,1478,1,,,,2,TRUE
312,,APARTMENT,,60617,-1,1050,,-87.694565,41.96979,,,,,,800,1,,,,1,TRUE
